t_s z_m c_kg_per_m3 X_kg_per_kg
1.819548872180451144e+04 1.700000000000000122e-01 7.290514226639859333e-03 3.434610670574340247e-02
1.819548872180451144e+04 1.799999999999999933e-01 7.286939602337278235e-03 3.432019897597927277e-02
1.819548872180451144e+04 1.900000000000000022e-01 7.282321099464869087e-03 3.428731365217704136e-02
1.819548872180451144e+04 2.000000000000000111e-01 7.276442336681970650e-03 3.424616176962200220e-02
1.819548872180451144e+04 2.099999999999999922e-01 7.269062582901233971e-03 3.419534274522630091e-02
1.819548872180451144e+04 2.200000000000000011e-01 7.259917767885499390e-03 3.413335621409833293e-02
1.819548872180451144e+04 2.300000000000000100e-01 7.248722168870900748e-03 3.405861732367604366e-02
1.819548872180451144e+04 2.399999999999999911e-01 7.235170774008314876e-03 3.396947525123977102e-02
1.819548872180451144e+04 2.500000000000000000e-01 7.218942301089899434e-03 3.386423460021461412e-02
1.819548872180451144e+04 2.600000000000000089e-01 7.199702828246248160e-03 3.374117923296886257e-02
1.819548872180451144e+04 2.700000000000000178e-01 7.177109972930681425e-03 3.359859801630020459e-02
1.819548872180451144e+04 2.800000000000000266e-01 7.150817537321500945e-03 3.343481189308702972e-02
1.819548872180451144e+04 2.899999999999999800e-01 7.120480522914901696e-03 3.324820165135883993e-02
1.819548872180451144e+04 2.999999999999999889e-01 7.085760405048886768e-03 3.303723574106729594e-02
1.819548872180451144e+04 3.099999999999999978e-01 7.046330549729713962e-03 3.280049748899108164e-02
1.819548872180451144e+04 3.200000000000000067e-01 7.001881650603873457e-03 3.253671108254446720e-02
1.819548872180451144e+04 3.300000000000000155e-01 6.952127063248176447e-03 3.224476573213951730e-02
1.819548872180451144e+04 3.400000000000000244e-01 6.896807917009029933e-03 3.192373747695027852e-02
1.819548872180451144e+04 3.500000000000000333e-01 6.835697891150373066e-03 3.157290816778313136e-02
1.819548872180451144e+04 3.599999999999999867e-01 6.768607551697942808e-03 3.119178124030793156e-02
1.819548872180451144e+04 3.699999999999999956e-01 6.695388157639776266e-03 3.078009397903075720e-02
1.819548872180451144e+04 3.800000000000000044e-01 6.615934859540512948e-03 3.033782606394642284e-02
1.819548872180451144e+04 3.900000000000000133e-01 6.530189229594276362e-03 2.986520428474384939e-02
1.819548872180451144e+04 4.000000000000000222e-01 6.438141079108340194e-03 2.936270339889347422e-02
1.819548872180451144e+04 4.100000000000000311e-01 6.339829536815754125e-03 2.883104319734317023e-02
1.819548872180451144e+04 4.199999999999999845e-01 6.235343378725903031e-03 2.827118192265199240e-02
1.819548872180451144e+04 4.299999999999999933e-01 6.124820616947094544e-03 2.768430625734724301e-02
1.819548872180451144e+04 4.400000000000000022e-01 6.008447370621207428e-03 2.707181816366091218e-02
1.819548872180451144e+04 4.500000000000000111e-01 5.886456056429204171e-03 2.643531890856236702e-02
1.819548872180451144e+04 4.600000000000000200e-01 5.759122948762766467e-03 2.577659064954138449e-02
1.819548872180451144e+04 4.700000000000000289e-01 5.626765170389895487e-03 2.509757598668048428e-02
1.819548872180451144e+04 4.799999999999999822e-01 5.489737183125622914e-03 2.440035590531328125e-02
1.819548872180451144e+04 4.899999999999999911e-01 5.348426854578267400e-03 2.368712654143206864e-02
1.819548872180451144e+04 5.000000000000000000e-01 5.203251181469976082e-03 2.296017519968638135e-02
1.819548872180451144e+04 5.100000000000000089e-01 5.054651752381076994e-03 2.222185604221954547e-02
1.819548872180451144e+04 5.200000000000000178e-01 4.903090033146739399e-03 2.147456584680491540e-02
1.819548872180451144e+04 5.300000000000000266e-01 4.749042556691971360e-03 2.072072020596030933e-02
1.819548872180451144e+04 5.400000000000000355e-01 4.592996096011421267e-03 1.996273050619988554e-02
1.819548872180451144e+04 5.500000000000000444e-01 4.435442894495018364e-03 1.920298198960929126e-02
1.819548872180451144e+04 5.600000000000000533e-01 4.276876022096449438e-03 1.844381315976875713e-02
1.819548872180451144e+04 5.700000000000000622e-01 4.117784919175147655e-03 1.768749675191566562e-02
1.819548872180451144e+04 5.799999999999999600e-01 3.958651182451219594e-03 1.693622244426971901e-02
1.819548872180451144e+04 5.899999999999999689e-01 3.799944639628165949e-03 1.619208144467755919e-02
1.819548872180451144e+04 5.999999999999999778e-01 3.642119751080649150e-03 1.545705304508975322e-02
1.819548872180451144e+04 6.099999999999999867e-01 3.485612368778140315e-03 1.473299319665421353e-02
1.819548872180451144e+04 6.199999999999999956e-01 3.330836874504920948e-03 1.402162512105696764e-02
1.819548872180451144e+04 6.300000000000000044e-01 3.178183711604639153e-03 1.332453193968894875e-02
1.819548872180451144e+04 6.400000000000000133e-01 3.028017317062328684e-03 1.264315127166122134e-02
1.819548872180451144e+04 6.500000000000000222e-01 2.880674453852078917e-03 1.197877172489948683e-02
1.819548872180451144e+04 6.600000000000000311e-01 2.736462937213811168e-03 1.133253118167476536e-02
1.819548872180451144e+04 6.700000000000000400e-01 2.595660742943037887e-03 1.070541676101706072e-02
1.819548872180451144e+04 6.800000000000000488e-01 2.458515480925838742e-03 1.009826632546574968e-02
1.819548872180451144e+04 6.900000000000000577e-01 2.325244213049004836e-03 9.511771388405919000e-03
1.819548872180451144e+04 7.000000000000000666e-01 2.196033591265347893e-03 8.946481270629032256e-03
1.819548872180451144e+04 7.099999999999999645e-01 2.071040288982231928e-03 8.402808350488630632e-03
1.819548872180451144e+04 7.199999999999999734e-01 1.950391697039465964e-03 7.881034250806986594e-03
1.819548872180451144e+04 7.299999999999999822e-01 1.834186854310521867e-03 7.381316807205672709e-03
1.819548872180451144e+04 7.399999999999999911e-01 1.722497582349076430e-03 6.903697666444332318e-03
1.819548872180451144e+04 7.500000000000000000e-01 1.615369793454583900e-03 6.448110369310480587e-03
1.819548872180451144e+04 7.600000000000000089e-01 1.512824941984366013e-03 6.014388780264233285e-03
1.819548872180451144e+04 7.700000000000000178e-01 1.414861589631189473e-03 5.602275735068306881e-03
1.819548872180451144e+04 7.800000000000000266e-01 1.321457056649029274e-03 5.211431787703467433e-03
1.819548872180451144e+04 7.900000000000000355e-01 1.232569132580719606e-03 4.841443948680956670e-03
1.819548872180451144e+04 8.000000000000000444e-01 1.148137821856418453e-03 4.491834318137916289e-03
1.819548872180451144e+04 8.100000000000000533e-01 1.068087101631128326e-03 4.162068528587701925e-03
1.819548872180451144e+04 8.200000000000000622e-01 9.923266713568021542e-04 3.851563923670957117e-03
1.819548872180451144e+04 8.300000000000000711e-01 9.207536757881283227e-04 3.559697410521065180e-03
1.819548872180451144e+04 8.399999999999999689e-01 8.532543853543804718e-04 3.285812934253905509e-03
1.819548872180451144e+04 8.499999999999999778e-01 7.897058200515343030e-04 3.029228533480480406e-03
1.819548872180451144e+04 8.599999999999999867e-01 7.299773051833905292e-04 2.789242945512525416e-03
1.819548872180451144e+04 8.699999999999999956e-01 6.739319493774282438e-04 2.565141739002595612e-03
1.819548872180451144e+04 8.800000000000000044e-01 6.214280372956304923e-04 2.356202960071780705e-03
1.819548872180451144e+04 8.900000000000000133e-01 5.723203313326434734e-04 2.161702285492346932e-03
1.819548872180451144e+04 9.000000000000000222e-01 5.264612783284060987e-04 1.980917683190935689e-03
1.819548872180451144e+04 9.100000000000000311e-01 4.837021189091205309e-04 1.813133586218893499e-03
1.819548872180451144e+04 9.200000000000000400e-01 4.438938985024267034e-04 1.657644591412466960e-03
1.819548872180451144e+04 9.300000000000000488e-01 4.068883803450584519e-04 1.513758698255371956e-03
1.819548872180451144e+04 9.400000000000000577e-01 3.725388618918085235e-04 1.380800106909144034e-03
1.819548872180451144e+04 9.500000000000000666e-01 3.407008966728548231e-04 1.258111595984991518e-03
1.819548872180451144e+04 9.599999999999999645e-01 3.112329205140326651e-04 1.145056487601051748e-03
1.819548872180451144e+04 9.699999999999999734e-01 2.839967337899696603e-04 1.041020022943526125e-03
1.819548872180451144e+04 9.799999999999999822e-01 2.588572109951788806e-04 9.454077067796060833e-04
1.819548872180451144e+04 9.899999999999999911e-01 2.356735781613322506e-04 8.576106118056835582e-04
1.819548872180451144e+04 1.000000000000000000e+00 2.141896441461134479e-04 7.765727650031622759e-04
1.827067669172932074e+04 0.000000000000000000e+00 7.300000000000000065e-03 3.441949999999999871e-02
1.827067669172932074e+04 1.000000000000000021e-02 7.299999834131806753e-03 3.441949797198713690e-02
1.827067669172932074e+04 2.000000000000000042e-02 7.299999141312833555e-03 3.441948990960064236e-02
1.827067669172932074e+04 2.999999999999999889e-02 7.299997046693412067e-03 3.441946668017040190e-02
1.827067669172932074e+04 4.000000000000000083e-02 7.299991780712809970e-03 3.441941083017491937e-02
1.827067669172932074e+04 5.000000000000000278e-02 7.299980106427743538e-03 3.441929198702262105e-02
1.827067669172932074e+04 5.999999999999999778e-02 7.299956537243934909e-03 3.441906092153224073e-02
1.827067669172932074e+04 7.000000000000000666e-02 7.299912321046345305e-03 3.441864223515724713e-02
1.827067669172932074e+04 8.000000000000000167e-02 7.299834177214883230e-03 3.441792572109630965e-02
1.827067669172932074e+04 8.999999999999999667e-02 7.299702786443470169e-03 3.441675654266204698e-02
1.827067669172932074e+04 1.000000000000000056e-01 7.299491048719385262e-03 3.441492446788390475e-02
1.827067669172932074e+04 1.100000000000000006e-01 7.299162141320977154e-03 3.441215248977295277e-02
1.827067669172932074e+04 1.199999999999999956e-01 7.298667425203763694e-03 3.440808524078264874e-02
1.827067669172932074e+04 1.300000000000000044e-01 7.297944263590809555e-03 3.440227767233009631e-02
1.827067669172932074e+04 1.400000000000000133e-01 7.296913829940390207e-03 3.439418451148277406e-02
1.827067669172932074e+04 1.499999999999999944e-01 7.295478992832688664e-03 3.438315102410648832e-02
1.827067669172932074e+04 1.600000000000000033e-01 7.293522371979455250e-03 3.436840560544646150e-02
1.827067669172932074e+04 1.700000000000000122e-01 7.290904662019045447e-03 3.434905468531448958e-02
1.827067669172932074e+04 1.799999999999999933e-01 7.287463318763585073e-03 3.432408037726308869e-02
1.827067669172932074e+04 1.900000000000000022e-01 7.283011696115559118e-03 3.429234122208836555e-02
1.827067669172932074e+04 2.000000000000000111e-01 7.277338711210763408e-03 3.425257627951854011e-02
1.827067669172932074e+04 2.099999999999999922e-01 7.270209100933874673e-03 3.420341271258271754e-02
1.827067669172932074e+04 2.200000000000000011e-01 7.261364315434361109e-03 3.414337689197533693e-02
1.827067669172932074e+04 2.300000000000000100e-01 7.250524074425877298e-03 3.407090892797850351e-02
1.827067669172932074e+04 2.399999999999999911e-01 7.237388590754226768e-03 3.398438042033179174e-02
1.827067669172932074e+04 2.500000000000000000e-01 7.221641443881599877e-03 3.388211510665915110e-02
1.827067669172932074e+04 2.600000000000000089e-01 7.202953064465928042e-03 3.376241199193359688e-02
1.827067669172932074e+04 2.700000000000000178e-01 7.180984770971867576e-03 3.362357045852754078e-02
1.827067669172932074e+04 2.800000000000000266e-01 7.155393281004953157e-03 3.346391679137282471e-02
1.827067669172932074e+04 2.899999999999999800e-01 7.125835604465335926e-03 3.328183150746792662e-02
1.827067669172932074e+04 2.999999999999999889e-01 7.091974213186742586e-03 3.307577685434034964e-02
1.827067669172932074e+04 3.099999999999999978e-01 7.053482372820040272e-03 3.284432383815198003e-02
1.827067669172932074e+04 3.200000000000000067e-01 7.010049517543155001e-03 3.258617815816580027e-02
1.827067669172932074e+04 3.300000000000000155e-01 6.961386546778300551e-03 3.230020445881282704e-02
1.827067669172932074e+04 3.400000000000000244e-01 6.907230925376319289e-03 3.198544836155105264e-02
1.827067669172932074e+04 3.500000000000000333e-01 6.847351474459165317e-03 3.164115580358366903e-02
1.827067669172932074e+04 3.599999999999999867e-01 6.781552748955536197e-03 3.126678928646753342e-02
1.827067669172932074e+04 3.699999999999999956e-01 6.709678909393304753e-03 3.086204072167905710e-02
1.827067669172932074e+04 3.800000000000000044e-01 6.631617009231244482e-03 3.042684064924400938e-02
1.827067669172932074e+04 3.900000000000000133e-01 6.547299634385590414e-03 2.996136369657455972e-02
1.827067669172932074e+04 4.000000000000000222e-01 6.456706848080061463e-03 2.946603023485531297e-02
1.827067669172932074e+04 4.100000000000000311e-01 6.359867411169666841e-03 2.894150427709595019e-02
1.827067669172932074e+04 4.199999999999999845e-01 6.256859265130859139e-03 2.838868774305897472e-02
1.827067669172932074e+04 4.299999999999999933e-01 6.147809281483497708e-03 2.780871128977920742e-02
1.827067669172932074e+04 4.400000000000000022e-01 6.032892297077368550e-03 2.720292197081696645e-02
1.827067669172932074e+04 4.500000000000000111e-01 5.912329469062235256e-03 2.657286804163305760e-02
1.827067669172932074e+04 4.600000000000000200e-01 5.786385996161178512e-03 2.592028127184669434e-02
1.827067669172932074e+04 4.700000000000000289e-01 5.655368263848031991e-03 2.524705715732502784e-02
1.827067669172932074e+04 4.799999999999999822e-01 5.519620480031987506e-03 2.455523344609540290e-02
1.827067669172932074e+04 4.899999999999999911e-01 5.379520874786328927e-03 2.384696740232377168e-02
1.827067669172932074e+04 5.000000000000000000e-01 5.235477542501313503e-03 2.312451223268988110e-02
1.827067669172932074e+04 5.100000000000000089e-01 5.087924007631979863e-03 2.239019309025837290e-02
1.827067669172932074e+04 5.200000000000000178e-01 4.937314596041313466e-03 2.164638305341488531e-02
1.827067669172932074e+04 5.300000000000000266e-01 4.784119692944762206e-03 2.089547945274938465e-02
1.827067669172932074e+04 5.400000000000000355e-01 4.628820965815915595e-03 2.013988088814529578e-02
1.827067669172932074e+04 5.500000000000000444e-01 4.471906626516187339e-03 1.938196524302305754e-02
1.827067669172932074e+04 5.600000000000000533e-01 4.313866801582163894e-03 1.862406896393596287e-02
1.827067669172932074e+04 5.700000000000000622e-01 4.155189073272572142e-03 1.786846783272815625e-02
1.827067669172932074e+04 5.799999999999999600e-01 3.996354246874978498e-03 1.711735941637378133e-02
1.827067669172932074e+04 5.899999999999999689e-01 3.837832392128950193e-03 1.637284733746381671e-02
1.827067669172932074e+04 5.999999999999999778e-01 3.680079198656166766e-03 1.563692746702574632e-02
1.827067669172932074e+04 6.099999999999999867e-01 3.523532677203334001e-03 1.491147610175962666e-02
1.827067669172932074e+04 6.199999999999999956e-01 3.368610230486875426e-03 1.419824015053496730e-02
1.827067669172932074e+04 6.300000000000000044e-01 3.215706109643851323e-03 1.349882932066546158e-02
1.827067669172932074e+04 6.400000000000000133e-01 3.065189264883757137e-03 1.281471026348469586e-02
1.827067669172932074e+04 6.500000000000000222e-01 2.917401592018536213e-03 1.214720261138197213e-02
1.827067669172932074e+04 6.600000000000000311e-01 2.772656570217383806e-03 1.149747681490404135e-02
1.827067669172932074e+04 6.700000000000000400e-01 2.631238280658914231e-03 1.086655366885914097e-02
1.827067669172932074e+04 6.800000000000000488e-01 2.493400790783930742e-03 1.025530540055370234e-02
1.827067669172932074e+04 6.900000000000000577e-01 2.359367884613909269e-03 9.664458181244716187e-03
1.827067669172932074e+04 7.000000000000000666e-01 2.229333116101355101e-03 9.094595913429377732e-03
1.827067669172932074e+04 7.099999999999999645e-01 2.103460159708771086e-03 8.546165141486945088e-03
1.827067669172932074e+04 7.199999999999999734e-01 1.981883430349488506e-03 8.019480931162420445e-03
1.827067669172932074e+04 7.299999999999999822e-01 1.864708943429680375e-03 7.514733564130466302e-03
1.827067669172932074e+04 7.399999999999999911e-01 1.752015384960457821e-03 7.031995897074682852e-03
