t_s z_m c_kg_per_m3 X_kg_per_kg
2.105263157894736651e+04 5.400000000000000355e-01 3.523426983480681084e-03 1.153493460530052167e-02
2.105263157894736651e+04 5.500000000000000444e-01 3.464319570448881700e-03 1.115612165287450247e-02
2.105263157894736651e+04 5.600000000000000533e-01 3.406821540800162446e-03 1.079366181429166141e-02
2.105263157894736651e+04 5.700000000000000622e-01 3.350884388252034843e-03 1.044674920807104994e-02
2.105263157894736651e+04 5.799999999999999600e-01 3.296460291534083955e-03 1.011461705240189642e-02
2.105263157894736651e+04 5.899999999999999689e-01 3.243502256527784362e-03 9.796536476131201959e-03
2.105263157894736651e+04 5.999999999999999778e-01 3.191964229654814522e-03 9.491815210786257173e-03
2.105263157894736651e+04 6.099999999999999867e-01 3.141801186661153603e-03 9.199796201927618391e-03
2.105263157894736651e+04 6.199999999999999956e-01 3.092969200409761369e-03 8.919856170944049159e-03
2.105263157894736651e+04 6.300000000000000044e-01 3.045425490823185088e-03 8.651404152371620221e-03
2.105263157894736651e+04 6.400000000000000133e-01 2.999128459701596878e-03 8.393880026783796799e-03
2.105263157894736651e+04 6.500000000000000222e-01 2.954037712777134693e-03 8.146753065106310601e-03
2.105263157894736651e+04 6.600000000000000311e-01 2.910114071045543684e-03 7.909520496727252825e-03
2.105263157894736651e+04 6.700000000000000400e-01 2.867319573136746513e-03 7.681706110898755407e-03
2.105263157894736651e+04 6.800000000000000488e-01 2.825617470241667973e-03 7.462858898554266748e-03
2.105263157894736651e+04 6.900000000000000577e-01 2.784972214900737972e-03 7.252551739721914241e-03
2.105263157894736651e+04 7.000000000000000666e-01 2.745349444773829972e-03 7.050380140132995674e-03
2.105263157894736651e+04 7.099999999999999645e-01 2.706715962351490326e-03 6.855961019334207672e-03
2.105263157894736651e+04 7.199999999999999734e-01 2.669039711427330028e-03 6.668931551582598510e-03
2.105263157894736651e+04 7.299999999999999822e-01 2.632289751031293042e-03 6.488948059968711879e-03
2.105263157894736651e+04 7.399999999999999911e-01 2.596436227418465713e-03 6.315684963562651771e-03
2.105263157894736651e+04 7.500000000000000000e-01 2.561450344618076535e-03 6.148833776864081994e-03
2.105263157894736651e+04 7.600000000000000089e-01 2.527304333969303349e-03 5.988102160441575311e-03
2.105263157894736651e+04 7.700000000000000178e-01 2.493971423002941477e-03 5.833213021351595258e-03
2.105263157894736651e+04 7.800000000000000266e-01 2.461425803970499274e-03 5.683903661706389901e-03
2.105263157894736651e+04 7.900000000000000355e-01 2.429642602271957653e-03 5.539924973608175741e-03
2.105263157894736651e+04 8.000000000000000444e-01 2.398597844990869952e-03 5.401040678564834711e-03
2.105263157894736651e+04 8.100000000000000533e-01 2.368268429708585750e-03 5.267026609442321435e-03
2.105263157894736651e+04 8.200000000000000622e-01 2.338632093738041845e-03 5.137670032985723091e-03
2.105263157894736651e+04 8.300000000000000711e-01 2.309667383890441628e-03 5.012769010938421428e-03
2.105263157894736651e+04 8.399999999999999689e-01 2.281353626865349846e-03 4.892131797814924452e-03
2.105263157894736651e+04 8.499999999999999778e-01 2.253670900335055360e-03 4.775576273417666238e-03
2.105263157894736651e+04 8.599999999999999867e-01 2.226600004777451892e-03 4.662929408241179262e-03
2.105263157894736651e+04 8.699999999999999956e-01 2.200122436097632500e-03 4.554026759964216638e-03
2.105263157894736651e+04 8.800000000000000044e-01 2.174220359066383976e-03 4.448711999299297983e-03
2.105263157894736651e+04 8.900000000000000133e-01 2.148876581594007414e-03 4.346836463534688687e-03
2.105263157894736651e+04 9.000000000000000222e-01 2.124074529849128215e-03 4.248258736182935341e-03
2.105263157894736651e+04 9.100000000000000311e-01 2.099798224225515268e-03 4.152844251218226063e-03
2.105263157894736651e+04 9.200000000000000400e-01 2.076032256153850526e-03 4.060464920462051805e-03
2.105263157894736651e+04 9.300000000000000488e-01 2.052761765749928913e-03 3.970998782747290484e-03
2.105263157894736651e+04 9.400000000000000577e-01 2.029972420278193870e-03 3.884329673528692621e-03
2.105263157894736651e+04 9.500000000000000666e-01 2.007650393306691615e-03 3.800346913309254632e-03
2.105263157894736651e+04 9.599999999999999645e-01 1.985782343282079150e-03 3.718945009109255861e-03
2.105263157894736651e+04 9.699999999999999734e-01 1.964355377106102515e-03 3.640023315420770709e-03
2.105263157894736651e+04 9.799999999999999822e-01 1.943356833400959171e-03 3.563485057538250556e-03
2.105263157894736651e+04 9.899999999999999911e-01 1.922771988485534730e-03 3.489228944732799403e-03
2.105263157894736651e+04 1.000000000000000000e+00 1.902557919731224590e-03 3.417056458591207456e-03
2.112781954887217944e+04 0.000000000000000000e+00 7.300000000000000065e-03 0.000000000000000000e+00
2.112781954887217944e+04 1.000000000000000021e-02 7.299906362871760521e-03 5.156609300794470774e-02
2.112781954887217944e+04 2.000000000000000042e-02 7.299554815817560841e-03 5.155743123890112883e-02
2.112781954887217944e+04 2.999999999999999889e-02 7.298629003279128759e-03 5.153578415939734370e-02
2.112781954887217944e+04 4.000000000000000083e-02 7.296640470134422782e-03 5.149146911461938841e-02
2.112781954887217944e+04 5.000000000000000278e-02 7.292924866329198591e-03 5.141224106328861482e-02
2.112781954887217944e+04 5.999999999999999778e-02 7.286666220427777396e-03 5.128413418491004766e-02
2.112781954887217944e+04 7.000000000000000666e-02 7.276946179153345219e-03 5.109263529357780526e-02
2.112781954887217944e+04 8.000000000000000167e-02 7.262809998280122040e-03 5.082398212682086996e-02
2.112781954887217944e+04 8.999999999999999667e-02 7.243338514226298035e-03 5.046637643662640893e-02
2.112781954887217944e+04 1.000000000000000056e-01 7.217715492122070073e-03 5.001094359308540932e-02
2.112781954887217944e+04 1.100000000000000006e-01 7.185282029260865733e-03 4.945233825095682323e-02
2.112781954887217944e+04 1.199999999999999956e-01 7.145573089604287213e-03 4.878896863213882940e-02
2.112781954887217944e+04 1.300000000000000044e-01 7.098334750483561127e-03 4.802287343013197929e-02
2.112781954887217944e+04 1.400000000000000133e-01 7.043523622874884801e-03 4.715932594386649385e-02
2.112781954887217944e+04 1.499999999999999944e-01 6.981291799282813258e-03 4.620625800259209326e-02
2.112781954887217944e+04 1.600000000000000033e-01 6.911961556578733075e-03 4.517359520539426104e-02
2.112781954887217944e+04 1.700000000000000122e-01 6.835994078968588364e-03 4.407258126161854583e-02
2.112781954887217944e+04 1.799999999999999933e-01 6.753955943791998401e-03 4.291514928570765164e-02
2.112781954887217944e+04 1.900000000000000022e-01 6.666486301868872894e-03 4.171337699132481730e-02
2.112781954887217944e+04 2.000000000000000111e-01 6.574266800246079089e-03 4.047904422767487076e-02
2.112781954887217944e+04 2.099999999999999922e-01 6.477995480880973343e-03 3.922329686088741468e-02
2.112781954887217944e+04 2.200000000000000011e-01 6.378365219313193030e-03 3.795641098611015479e-02
2.112781954887217944e+04 2.300000000000000100e-01 6.276046767264067787e-03 3.668764542706560300e-02
2.112781954887217944e+04 2.399999999999999911e-01 6.171676124434134075e-03 3.542516762997480889e-02
2.112781954887217944e+04 2.500000000000000000e-01 6.065845762569781890e-03 3.417603749508966310e-02
2.112781954887217944e+04 2.600000000000000089e-01 5.959099128130029843e-03 3.294623460377463925e-02
2.112781954887217944e+04 2.700000000000000178e-01 5.851927828357073730e-03 3.174071604393906287e-02
2.112781954887217944e+04 2.800000000000000266e-01 5.744770933257379968e-03 3.056349413791453404e-02
2.112781954887217944e+04 2.899999999999999800e-01 5.638015882470125313e-03 2.941772551745257952e-02
2.112781954887217944e+04 2.999999999999999889e-01 5.532000556231640200e-03 2.830580497864050929e-02
2.112781954887217944e+04 3.099999999999999978e-01 5.427016143363208242e-03 2.722945928562411216e-02
2.112781954887217944e+04 3.200000000000000067e-01 5.323310509902183345e-03 2.618983753935156741e-02
2.112781954887217944e+04 3.300000000000000155e-01 5.221091835955472132e-03 2.518759588889394815e-02
2.112781954887217944e+04 3.400000000000000244e-01 5.120532343842253836e-03 2.422297526337095427e-02
2.112781954887217944e+04 3.500000000000000333e-01 5.021771987175376560e-03 2.329587147781598394e-02
2.112781954887217944e+04 3.599999999999999867e-01 4.924922008577158061e-03 2.240589755502592206e-02
2.112781954887217944e+04 3.699999999999999956e-01 4.830068304046732097e-03 2.155243844472810866e-02
2.112781954887217944e+04 3.800000000000000044e-01 4.737274555607535326e-03 2.073469854434364240e-02
2.112781954887217944e+04 3.900000000000000133e-01 4.646585111822604947e-03 1.995174256051740827e-02
2.112781954887217944e+04 4.000000000000000222e-01 4.558027609080778954e-03 1.920253032068045679e-02
2.112781954887217944e+04 4.100000000000000311e-01 4.471615336142329214e-03 1.848594616768155577e-02
2.112781954887217944e+04 4.199999999999999845e-01 4.387349351075296028e-03 1.780082356248223821e-02
2.112781954887217944e+04 4.299999999999999933e-01 4.305220364081207250e-03 1.714596549096358835e-02
2.112781954887217944e+04 4.400000000000000022e-01 4.225210402350276437e-03 1.652016122926274269e-02
2.112781954887217944e+04 4.500000000000000111e-01 4.147294274442338800e-03 1.592219997359430733e-02
2.112781954887217944e+04 4.600000000000000200e-01 4.071440852113729358e-03 1.535088178947843253e-02
2.112781954887217944e+04 4.700000000000000289e-01 3.997614187275592632e-03 1.480502628447680387e-02
2.112781954887217944e+04 4.799999999999999822e-01 3.925774481087929840e-03 1.428347935982562933e-02
2.112781954887217944e+04 4.899999999999999911e-01 3.855878921224356430e-03 1.378511835090347540e-02
2.112781954887217944e+04 5.000000000000000000e-01 3.787882402206281529e-03 1.330885582484581629e-02
2.112781954887217944e+04 5.100000000000000089e-01 3.721738142486626707e-03 1.285364226613242011e-02
2.112781954887217944e+04 5.200000000000000178e-01 3.657398210726942479e-03 1.241846784756802345e-02
2.112781954887217944e+04 5.300000000000000266e-01 3.594813972498151974e-03 1.200236345465299087e-02
2.112781954887217944e+04 5.400000000000000355e-01 3.533936467475431737e-03 1.160440110558844974e-02
2.112781954887217944e+04 5.500000000000000444e-01 3.474716726107883111e-03 1.122369388681931056e-02
2.112781954887217944e+04 5.600000000000000533e-01 3.417106033734634493e-03 1.085939550472291189e-02
2.112781954887217944e+04 5.700000000000000622e-01 3.361056149194793091e-03 1.051069953748772108e-02
2.112781954887217944e+04 5.799999999999999600e-01 3.306519484140203139e-03 1.017683845707127027e-02
2.112781954887217944e+04 5.899999999999999689e-01 3.253449248503681446e-03 9.857082479075001541e-03
2.112781954887217944e+04 5.999999999999999778e-01 3.201799566898888040e-03 9.550738288161365885e-03
2.112781954887217944e+04 6.099999999999999867e-01 3.151525570124764312e-03 9.257147678002976970e-03
2.112781954887217944e+04 6.199999999999999956e-01 3.102583465412022193e-03 8.975686137491415903e-03
2.112781954887217944e+04 6.300000000000000044e-01 3.054930588576392023e-03 8.705761408832366627e-03
2.112781954887217944e+04 6.400000000000000133e-01 3.008525440826114936e-03 8.446812038053615537e-03
2.112781954887217944e+04 6.500000000000000222e-01 2.963327712605005361e-03 8.198305934201396278e-03
2.112781954887217944e+04 6.600000000000000311e-01 2.919298296531034394e-03 7.959738949964854232e-03
2.112781954887217944e+04 6.700000000000000400e-01 2.876399291209492688e-03 7.730633493548413719e-03
2.112781954887217944e+04 6.800000000000000488e-01 2.834593997454065359e-03 7.510537179198220788e-03
2.112781954887217944e+04 6.900000000000000577e-01 2.793846908235826827e-03 7.299021521809059658e-03
2.112781954887217944e+04 7.000000000000000666e-01 2.754123693493220563e-03 7.095680679424987668e-03
2.112781954887217944e+04 7.099999999999999645e-01 2.715391180774938146e-03 6.900130246128187254e-03
2.112781954887217944e+04 7.199999999999999734e-01 2.677617332546527399e-03 6.712006096756641289e-03
2.112781954887217944e+04 7.299999999999999822e-01 2.640771220870306076e-03 6.530963284035938739e-03
2.112781954887217944e+04 7.399999999999999911e-01 2.604823000062201580e-03 6.356674988041168504e-03
2.112781954887217944e+04 7.500000000000000000e-01 2.569743877838205539e-03 6.188831517374729536e-03
2.112781954887217944e+04 7.600000000000000089e-01 2.535506085384313206e-03 6.027139361035931987e-03
2.112781954887217944e+04 7.700000000000000178e-01 2.502082846715531980e-03 5.871320289650844293e-03
2.112781954887217944e+04 7.800000000000000266e-01 2.469448347631387174e-03 5.721110504498907665e-03
2.112781954887217944e+04 7.900000000000000355e-01 2.437577704524429914e-03 5.576259832611648107e-03
2.112781954887217944e+04 8.000000000000000444e-01 2.406446933255167609e-03 5.436530966108505877e-03
2.112781954887217944e+04 8.100000000000000533e-01 2.376032918269432425e-03 5.301698743867678913e-03
2.112781954887217944e+04 8.200000000000000622e-01 2.346313382102462562e-03 5.171549473600603290e-03
2.112781954887217944e+04 8.300000000000000711e-01 2.317266855386412427e-03 5.045880292390791250e-03
2.112781954887217944e+04 8.399999999999999689e-01 2.288872647454905616e-03 4.924498563779389736e-03
2.112781954887217944e+04 8.499999999999999778e-01 2.261110817618218992e-03 4.807221309510544341e-03
2.112781954887217944e+04 8.599999999999999867e-01 2.233962147165815485e-03 4.693874674099366394e-03
2.112781954887217944e+04 8.699999999999999956e-01 2.207408112138629225e-03 4.584293420439498890e-03
2.112781954887217944e+04 8.800000000000000044e-01 2.181430856901278928e-03 4.478320454733692585e-03
2.112781954887217944e+04 8.900000000000000133e-01 2.156013168534385259e-03 4.375806379094028184e-03
2.112781954887217944e+04 9.000000000000000222e-01 2.131138452058278700e-03 4.276609070235797005e-03
2.112781954887217944e+04 9.100000000000000311e-01 2.106790706492518445e-03 4.180593282755475093e-03
2.112781954887217944e+04 9.200000000000000400e-01 2.082954501749451591e-03 4.087630275559065232e-03
2.112781954887217944e+04 9.300000000000000488e-01 2.059614956354435290e-03 3.997597460076517117e-03
2.112781954887217944e+04 9.400000000000000577e-01 2.036757715972631159e-03 3.910378068934601027e-03
2.112781954887217944e+04 9.500000000000000666e-01 2.014368932619076472e-03 3.825860843458918532e-03
2.112781954887217944e+04 9.599999999999999645e-01 1.992435243278195198e-03 3.743939734207056211e-03
2.112781954887217944e+04 9.699999999999999734e-01 1.970943733477080028e-03 3.664513560662379255e-03
2.112781954887217944e+04 9.799999999999999822e-01 1.949881720069237189e-03 3.587485029403186549e-03
2.112781954887217944e+04 9.899999999999999911e-01 1.929234451330192127e-03 3.512752297657109526e-03
2.112781954887217944e+04 1.000000000000000000e+00 1.908958902912554715e-03 3.440115707845856682e-03
2.120300751879699237e+04 0.000000000000000000e+00 7.300000000000000065e-03 0.000000000000000000e+00
2.120300751879699237e+04 1.000000000000000021e-02 7.299909267532190237e-03 5.156616953488696309e-02
2.120300751879699237e+04 2.000000000000000042e-02 7.299568053267497386e-03 5.155776227357336539e-02
2.120300751879699237e+04 2.999999999999999889e-02 7.298667777894661882e-03 5.153670651032991185e-02
2.120300751879699237e+04 4.000000000000000083e-02 7.296730512179542237e-03 5.149351398794855400e-02
2.120300751879699237e+04 5.000000000000000278e-02 7.293104175514742403e-03 5.141614187783276335e-02
2.120300751879699237e+04 5.999999999999999778e-02 7.286985277439819546e-03 5.129080230472340268e-02
2.120300751879699237e+04 7.000000000000000666e-02 7.277466453565508732e-03 5.110310661290237699e-02
2.120300751879699237e+04 8.000000000000000167e-02 7.263600947954864176e-03 5.083934341486777420e-02
2.120300751879699237e+04 8.999999999999999667e-02 7.244473549570133730e-03 5.048768352577769070e-02
2.120300751879699237e+04 1.000000000000000056e-01 7.219267513565666254e-03 5.003914359446515192e-02
